file_name;Operands;UniqueOperands;Operators;UniqueOperators;Other;UniqueOther;Unclassified;UniqueUnclassified;WordCount;;length;cyclomatic;quantity;potential;diversity;level
../010_raw_documents/DORA_EP_PA-2022.txt;13449;1042;7105;329;17484;216;72;17;44352;;38038;;;1044;1587;0,027446238
../010_raw_documents/DORA_FinReg-2022.txt;14064;1051;7201;330;18539;213;60;15;45888;;39804;;;1053;1594;0,026454628
../010_raw_documents/DORA_FinReg-2022--0.txt;4945;757;2318;263;6108;175;19;10;15682;;13371;;;759;1195;0,05676464
../010_raw_documents/DORA_FinReg-2022--1.txt;1017;293;510;69;1208;118;2;2;3227;;2735;;;295;480;0,10786106
../010_raw_documents/DORA_FinReg-2022--2.txt;1780;364;1016;125;2003;116;17;6;5591;;4799;;;366;605;0,076265889
../010_raw_documents/DORA_FinReg-2022--3.txt;821;247;483;91;1174;101;2;1;2833;;2478;;;249;439;0,100484262
../010_raw_documents/DORA_FinReg-2022--4.txt;608;214;365;86;828;96;4;3;1976;;1801;;;216;396;0,11993337
../010_raw_documents/DORA_FinReg-2022--5.txt;3335;507;1490;168;4626;152;10;6;10664;;9451;;;509;827;0,053856735
../010_raw_documents/DORA_FinReg-2022--6.txt;72;49;36;19;93;36;1;1;243;;201;;;51;104;0,253731343
../010_raw_documents/DORA_FinReg-2022--7.txt;760;217;491;88;1212;110;5;3;2754;;2463;;;219;415;0,088915956
../010_raw_documents/DORA_FinReg-2022--8.txt;57;33;53;22;182;46;0;0;365;;292;;;35;101;0,119863014
../010_raw_documents/DORA_FinReg-2022--9.txt;668;177;439;69;1090;93;0;0;2519;;2197;;;179;339;0,081474738
../010_raw_documents/DORA_Initial-2020.txt;12085;1092;6198;339;16588;228;66;13;41203;;34871;;;1094;1659;0,031372774
../010_raw_documents/DORA_Initial-2020_IA.txt;15133;1285;7982;402;19233;232;94;18;49871;;42348;;;1287;1919;0,030391046
../010_raw_documents/DORA1.txt;13970;1048;7184;329;20412;215;60;15;47215;;41566;;;1050;1592;0,025261031
;;;;;;;;;;;;;;;;
length;0;;;;;;;;;;;;;;;
cyclomatic;;;;;;;;;;;;;;;;
quantity;;;;;;;;;;;;;;;;
potential;2;;;;;;;;;;;;;;;
diversity;0;;;;;;;;;;;;;;;
level;#DIV/0!;;;;;;;;;;;;;;;
